韩国的、中国的配件相继会面世。,neutral
2. 一块电池只能拍200多张，,negative
外拍要带够N块电池。,neutral
3. 软件不太好使，,negative
"我用的是Lightroom,",neutral
必须要4.3的版本才能打开RX1，,neutral
而且使用速度狂慢（我用的是苹果一体机）。,negative
4. 电子取景器有时滞，,negative
当你需要拍下一个画面时，,neutral
上一幅画面尚留在取景器中，,neutral
你需要点一下快门才能消失，,neutral
不方便。,neutral
5. 录像按钮，,negative
摆放位置不合理，,neutral
随时会误碰。,neutral
"一种机器,",neutral
"总有优缺点,",neutral
关键看你怎么把它发挥到极致.,neutral
sony香港刚刚从日本拿到了几台rx1，,neutral
邀请它的会员去试用，,neutral
很幸运地成为了第一批试用者。,neutral
接下来谈一下感受哈，,neutral
容我整理下思绪。,neutral
图实在太大了，,neutral
rx1的raw有25m大小，,neutral
上图有点儿麻烦啊...,neutral
大家有什么想问的说出来吧，,neutral
Q形式比较好~,neutral
外置光学取景器，,neutral
外置电子取景器，,neutral
拇指手柄，,neutral
遮光罩都有试用了~,neutral
sony hk很厚道，,neutral
之前10月试用新nex的时候就有赠品，,neutral
这次试用rx1也不例外~,neutral
希望大陆的sony多多学习啊,neutral
先说下有朋友关心的外置ovf，,positive
骚是绝对骚的，,neutral
小蓝标亮瞎一片，,neutral
但是真用起来，,neutral
个人感觉一般，,neutral
用ovf的时候屏幕并不会停止工作，,neutral
而且不知道为啥，,neutral
用ovf的时候快门声音很怪，,negative
不是很好听。,neutral
得说二者相比起来，,neutral
个人反而更喜欢外置的evf。,neutral
值得一赞的是rx1的拇指手柄，,positive
这个需要另外购买，,neutral
用起来灰常舒服，,neutral
是为了便于用家单手持机拍摄的。,neutral
很好用，,neutral
而且其实技术含量不高，,neutral
估计rx1流行起来以后淘宝上会出来一大堆仿造的呵呵,neutral
画质素质不俗，,positive
这是肯定的，,neutral
全片幅外加zeiss镜，,neutral
2430万像素，,neutral
和a99的cmos比似乎就少了102点相位对焦点，,negative
在试用的屋子里也有rx1 photo gallery，,neutral
很赞。,neutral
值得一提的是rx1的movie功能也很好的。,positive
操控上，,neutral
用屏幕取景的时候感觉包括声音什么的都有点像nex，,neutral
但是rx1的操控感觉甚至要胜过nex7的，,positive
模式转盘，,neutral
曝光补偿转盘，,neutral
c键，,neutral
以及和5n很像的机背转盘，,neutral
ael键，,neutral
机身前面的对焦模式拨杆....,neutral
操控绝对是蛮专业的。,positive
说到镜头，,neutral
其实和contax g一样，,neutral
它的光圈要通过在镜头上的光圈环来调整，,neutral
光圈范围是2-22，,neutral
但是比g头好的是，,neutral
他可以1/3档的调整，,neutral
即是2-2.2-2.5-2.8....,neutral
实用感觉就是很流畅，,neutral
还有几个试用者也表示这个光圈环很是舒服。,positive
同时最近对焦距离是0.2m，,neutral
因此是有maro功能，,neutral
镜头上还有一个环，,neutral
就是调整对焦范围的，,neutral
"一个是0.2-0.35m,",neutral
另一个是0.35-无穷远，,neutral
怎么用相信大家能想象的出~,neutral
暂时说这么多，,neutral
慢慢等我上图，,neutral
慢慢编辑,neutral
RX1使用感受及问题,neutral
1，对焦速度问题，,positive
其实速度是很快的，,neutral
但是在光线一般的情况下有50%的几率拉风箱,neutral
2，S档有问题，,negative
S档里默认光圈是F4，,neutral
要等ISO跳到设置上限，,neutral
然后曝光不够的情况下才会跳到F2.8和F2，,neutral
这个怎么解决？,neutral
能不能优先光圈变大，,neutral
曝光不够才跳ISO？,neutral
因为抓拍的时候没有时间去设定曝光，,neutral
既然F2和F8画质差不多，,neutral
那应该优先大光圈才对吧,neutral
其他地方基本都满意，,neutral
特别是手感真好,positive
s90使用感受,neutral
关注了很久小数码，,neutral
"纠结于LX3、GRDIII、G11,",neutral
还是s90?,neutral
最后，,neutral
还是上了s90。,neutral
无它，,neutral
喜欢它的小巧而已。,neutral
最喜欢和可赞的是他的操作性，,positive
旋转环设计，,neutral
整体操作非常方便；,positive
旋转环非常方便的在28、35、50、85等焦段变换，,positive
对于拍摄人物特写，,neutral
掌握视觉非常方便。,neutral
不喜欢闪光灯的设计，,negative
不是手工按压收回去，,neutral
而是软件控制收缩，,neutral
很担心容易坏。,neutral
好在，,neutral
我一般不用闪光灯，,neutral
直接设置成闪光灯关闭，,neutral
免得碍事。,neutral
不满的是反映速度，,negative
感觉拍小孩经常滞后，,neutral
把iso调高了，,neutral
成像质量又下降。,neutral
这一点很不爽。,neutral
如果不是抓拍的话，,neutral
应该还不错。,neutral
不管怎么说，,neutral
偶尔用一用，,neutral
享受一下高度便携性的乐趣吧。,positive
RX100入手！,neutral
顺便说下和尼康J1以及NEX7，,neutral
富士X10的对比感受,neutral
看了很多RX100的帖子，,neutral
也一直在注意这个口袋神器，,neutral
终于还是从官网定了一个，,neutral
尽管手里的玩具足够多了。,neutral
我主要是用来拍下风景和接观鸟镜拍鸟，,neutral
以前担心这小机器的CMOS只有1寸，,neutral
高感和画质不行。,neutral
因为之前的尼康1的画质堪称垃圾，,negative
但是对焦速度够快够准，,positive
色彩还行，,positive
像质锐利，,positive
也就忍了。,neutral
NEX-7和ZEISS 24/1.8像质好是好，,positive
不过换镜头麻烦，,neutral
对焦慢。,negative
RX100给了我一个均衡的理由：,neutral
画质，,neutral
携带，,neutral
外观，,neutral
对焦的平衡点。,neutral
最后下决心购买还是因为看了这日本人的博客：,neutral
他用RX100结合KOWA的次顶级单筒KOWA 774XD也能拍出解析度极高的照片，,neutral
因此毫不犹豫官网下单，,neutral
定之！,neutral
今天机器到手，,neutral
手感极好（可惜真是太小了，是个袖珍的杀器）。,positive
全铝合金的机身真是极有质感！,positive
初看真是小，,neutral
比IPHONE还要短些！,neutral
没有开机的体积真是小得可以，,positive
另外各个按键也是袖珍级别的。,neutral
比起前不久玩的朋友的佳能1D X，,neutral
RX100真是小玩具一样！,neutral
但是打开机以后，,neutral
不一样了！,neutral
全黑的机身加上蔡司小蓝标，,neutral
伸出来的突兀的相对巨大的镜头，,neutral
以及蔡司镜头的SONNAR*T标识，,neutral
让它站在微单旗舰NEX-7旁边气场也不落下风。,neutral
先看看图！,neutral
X100现在价格很好，,positive
终于选择入啦，,neutral
附上使用感受,neutral
第一次看到X100的时候感觉很漂亮，,neutral
长的很复古，,neutral
但是就是太贵了，,neutral
现在价格很好，,neutral
终于选择入手啦。,neutral
买到也是一次摸到实物，,neutral
刚上手觉得操作特别困难，,negative
和以往的相机有点不一样，,neutral
怎么取景怎么拍照突然都不会了，,neutral
但渐渐的就习惯了。,neutral
下面是我拼装好以后的效果。,neutral
xz-1和lx5今天一起到家啦，,neutral
发几张杂偏，,neutral
顺便说说自己的感受,neutral
xz-1在光线好的时候表现非常强，,positive
可以说在DC里数一数二，,neutral
色彩偏暖，,positive
配合1.8大光圈，,neutral
太阳下拍人像非常有优势,positive
lx5在晚上，慢门小光圈，,positive
才是他的强项，,neutral
色彩冷，,positive
适合大场面,neutral
富士X-Pro1一些印象，,neutral
细节和感受，,neutral
希望对大家的选择有帮助,neutral
Fuji X-Pro 1,neutral
1.做工不错，,positive
但体积不小，,negative
明显比X100大、宽,neutral
2.镜头不小，,positive
做工不错，,positive
18MM那个镜头体积跟机身较合适,neutral
3.按键布局很紧凑，,positive
没有闪光灯,negative
4.光圈环在镜头上，,neutral
镜头上有A档,neutral
5.光圈值会显示在取景器内,neutral
6.切换到手动对焦模式，,neutral
手感不错,positive
7.切换取景器模式没啥变化,neutral
8.单手可去掉镜头,neutral
9.用SD卡，,neutral
但强烈建议，,neutral
注意，,neutral
非常强烈的建议，,neutral
用高速卡,neutral
10.外接闪光灯真TM丑...,negative
11.取景器可以外接镜片，,neutral
对应近视眼和远视眼用户,neutral
12.后边有个滚轮，,neutral
调整比较方便,neutral
13.机内可调整选项不少，,neutral
滤镜增加，,neutral
甚至有负片滤镜,neutral
14.操作系统界面更新，,positive
比X100成熟,neutral
15.反应速度比X100有较大提高,positive
16.换镜头时候请注意进灰问题,neutral
17.镜头后组距离感光元件极近,neutral
18.取景器切换时候会有遮挡,negative
19.机内可以自行设定镜头焦段，,neutral
难道是为转接服务？,neutral
昨天入了Fuji X100，,neutral
说说感受,neutral
大概关注了这台相机有一个多月了，,neutral
说实话在论坛上看到对它的评论都是褒贬不一，,neutral
自己心里一直没底。,neutral
上周试了一次机，,neutral
昨天又试了一下午最终决定买下，,neutral
谈谈感受。,neutral
x100让我下决心买它的原因：,neutral
1. 成像很好，,positive
色彩表现也符合我的口味，,positive
个人觉得直出JPG非常锐。,neutral
2. ISO表现优秀，,positive
1600都没问题，,neutral
配合大光圈用着太舒服了。,neutral
3. 混合取景器，,positive
这个很有意思也很好用，,neutral
眼睛不用离开取景器能完成所有基本设置。,neutral
4. 快门声音，,positive
在菜单里关掉快门音量以后，,neutral
我在室外环境要把耳朵贴着取景器才能听到快门声，,neutral
扫街抓拍很安心。,neutral
5. 外形，,positive
重量，,positive
手感都没啥可说的，,positive
按键的设置个人觉得很科学。,positive
1. 开机慢 大概2，3秒以上，,negative
用的是8G高速卡。,neutral
2. 自动对焦较慢，,negative
但可以接受，,neutral
如果快些会更好。,neutral
手动对焦更慢一些，,negative
但我几乎不用。,neutral
3. 存取慢，,negative
只拍JPG会快很多。,neutral
4. 微距自动对焦较慢，,negative
但可以接受。,neutral
5. 价钱不算低，,negative
9K左右（原厂皮套和遮光罩），,neutral
如果能便宜个1.5K会更好 ：）,neutral
本人只是菜鸟，,neutral
写的非常主观，,neutral
只是希望能对打算买x100的朋友有所帮助，,neutral
各位高手如果觉得写的不对还请见谅。,neutral
稍后上机器照片。,neutral
感受现在强大的手机照相、摄像功能，,neutral
三星i9100的一些片子,neutral
近得三星i9100一部，,neutral
联通合约机。,neutral
一直对手机照相、摄像不感冒的我第一次被吸引住，,neutral
因为我一直认为数码产品各司其职，,neutral
手机就是手机，,neutral
强调那么多领先的功能没有必要。,neutral
如今拿到这部“强大”的双核安卓手机在把玩里被吸引了。,neutral
1，居然带简单的手动模式，,positive
可以光圈、快门和M挡拍摄，,neutral
但限于镜头焦段的限制，,neutral
和手里那台三星WB650比起来先输一筹，,neutral
但人家使手机。。。。。,neutral
2，最大光圈F2.6，,neutral
"最低ISO 40,",neutral
而且ISO 400的噪点控制居然比WB650强大的多，,positive
我的WB650就是最小ISO 80的暗部噪点也清晰可见，,negative
可人家是手机。。。。,neutral
3，带1920x1080的高清摄像，,positive
效果高于WB650的720，,positive
噪点也低，,positive
内置16G+外置32G扩展，,neutral
还是人家JS送的卡。。,neutral
郁闷，，,neutral
人家是手机啊。。。。,neutral
尼康S9100使用感受,neutral
我的S9100是在网上买的，,neutral
在网上购物多了现在也比较放心，,neutral
下单几天后相机就送到了手中。,neutral
具体参数锐意或京东商城相关页面上都有，,neutral
主要是背照式CMOS，,neutral
25mm-450mm光变，,neutral
高亮LCD显示屏。,neutral
使用半个月下来，,neutral
总体比较喜欢。,neutral
优点：,neutral
1.开机速度快。,positive
2.广角端变形控制好，,positive
长焦端成相可接受。,positive
3.还原光影变化可接爱，,positive
这点进步大。,neutral
4.导入照片自动识别，,neutral
已导入的不再导入。,neutral
5.做工很好。,positive
缺点：,neutral
1.快门延时稍长，,negative
按下快门可能已成相，,neutral
但存入照片有延时，,neutral
期间不能按快门。,neutral
2.手动对焦有bug，,negative
重启后不能手动。,neutral
奥林巴斯XZ-1一组照片和拍摄感受,neutral
奥林巴斯XZ-1买来已有二周了，,neutral
拍了一些照片，,neutral
有些拍摄感受，,neutral
和大家交流一下。,neutral
优点方面：,neutral
1.镜头确实比较强，,positive
大光圈的虚化效果非常好。,positive
2.机内直接出片画质不错，,positive
也很锐，,neutral
和RAW转换差别不大。,neutral
3.弱光下大光圈加上防抖，,neutral
手持拍摄的成功率很高。,neutral
4.对焦速度很快,positive
不足之处：,neutral
1.光线不好时画质下降的明显，,neutral
夜景画质很一般。,negative
2.11个对焦框太大了，,negative
有时不能精通选择对焦点。,neutral
3.镜头方面也有不足的地方，,negative
主要是：最小光圈只到F8；,negative
抗眩光太差，,neutral
可能与镜头口径比较大有关吧(在DC中算比较大了)。,neutral
5.电池续航能力一般,negative
我的感觉是XZ-1更适合进行微距、室内摄影，,neutral
风景摄影表现一般，,negative
镜头素质比较高，,positive
机身中CCD配不上这枚镜头。,neutral
[2011-03-31 14:52 补充如下],neutral
1.试用了一段时间，,neutral
觉得电池续航能力很一般，,negative
不知别人相机是否这样。,neutral
2.艺术效果拍摄时拖尾严重，,negative
不太可能是处理器运算速度太低，,neutral
机内软件可能有问题。,negative
尼康P300使用感受,neutral
P300的做工较为出色，,positive
机身接缝紧密。,positive
前部哑光磨砂喷漆，,positive
低调沉稳，,neutral
尤其配合黑色版本更符合准专业用户通常的喜好。,neutral
P300的体型很小，,positive
三围尺寸为103 x 58 x32 mm，,neutral
略大于索尼WX1的尺寸，,neutral
重量电池+卡+相机=188克，,neutral
但拿在手里稍轻，,neutral
与IPHONE4接近。,neutral
ET的WX1机身实拍图，,neutral
机身按键基本合理,positive
尼康P300，,neutral
使用一块92万像素 3.0英寸的液晶屏显示效果不错，,positive
但户外最高亮度下中午下，,neutral
亮度还是偏低。,negative
入手G1X的简单感受,neutral
G系列原来有过G10，,neutral
家里人挺喜欢，,neutral
看到香港G1X出来，,neutral
今天下午去买了一个，,neutral
简单把玩了一下。,neutral
个头：不小，,neutral
一般口袋是放不下的；,neutral
做工：一般，,negative
不如GXR。,neutral
机壳的主体应该是金属壳，,neutral
机顶是塑料的，,neutral
机身缝隙稍大。,negative
操控：,neutral
还算习惯，,neutral
貌似只有一个自定义键。,neutral
p.s. :还是GXR的操控好~~,positive
镜头：,neutral
镜头口有螺圈，,neutral
不知道能不能装滤镜，,neutral
试过46mm大了点，,neutral
40.5mm的小了点，,neutral
有可能是43mm的，,neutral
改天买个43转接环试试看。,neutral
官方说法是要用滤镜转接器转接FC DC58C 转接58mm。,neutral
现在空气污染厉害，,neutral
灰尘多，,neutral
没滤镜可不敢到处扛着跑。,neutral
对焦：,neutral
电子变焦，,positive
比M43主流套头的手动变焦还是轻松不少。,neutral
对焦距离比之前看介绍的20cm更大，,neutral
估计接近30公分，,neutral
焦距越远，,neutral
最近对焦距离也越远,neutral
屏幕：,neutral
对焦速度：一般。,negative
OVF：没什么用处。,negative
成像效果：还成。,positive
对强光源的处理不好，,negative
看来还是要上环，,neutral
加镜价格：苏宁镭射、丰泽、百老汇、天祥、永成报价都是5980，,neutral
送保护贴和包和8G卡，,neutral
我在星际城市三楼的cam2买的，,neutral
5880港币送卡登仕保护贴、副厂电池、不值钱的小包、小小三脚架（最多值10块？），,neutral
8g的创见卡，,neutral
送的加起来应该差不多也值个百来块吧。,neutral
各家店货都不多。,neutral
等货源充足了，,neutral
估计有些小店会把价格降下来一些。,neutral
昨天摸了X10真机，,neutral
谈点感受,neutral
昨天在大拇指广场摸了X10真机，,neutral
谈点感受,neutral
优点：,neutral
1、之前也摸过X100，,neutral
感觉X10菜单比X100合理，,positive
没那么乱,neutral
2、有人脸对焦了,positive
3、变焦阻尼手感还行，,positive
最短是在35-50之间，,neutral
镜头部分颇有金属感，,neutral
机身手感一般,negative
缺点：,neutral
1、感觉开关拧到28mm距离过长，,negative
拧到28mm－35mm位置继续往下拧就要松开手再拧一次，,neutral
其实只要把阻尼做好了根本不必离那么远，,neutral
还有就是开关位置附近感觉有旷量,neutral
2、单点对焦试了几张，,negative
有跑焦，,neutral
不明白怎么回事,neutral
3、噪点控制一般，,negative
现场为了让画面看上去干净，,neutral
几台机器都调成了曝光补偿+1，,neutral
咋一看很好，,neutral
调回0后也就这样了,neutral
4、光学取景器聊胜于无，,negative
由于里面一片空白，,neutral
实际拍摄根本没意义，,neutral
要是EVF就好了,neutral
5、防抖没有想像中管用,negative
玩了十五分钟左右，,neutral
就这些感受，,neutral
觉得自己不会买,neutral
昨天入咯6D，,neutral
说说感受，,neutral
GPS和wifi功能真不错，,positive
GPS和wifi功能真不错，,positive
ISO，对焦，画质etc,neutral
再说说具体感受吧，,neutral
高感太夸张了。。。,positive
12800，,neutral
不是太暗德地方，,neutral
噪点也不明显，,positive
还可以扩展。。。。,neutral
10W ISO，,neutral
不知道能用到不，,neutral
也没试,neutral
对焦点不行啊。。。,negative
原来用550D的，,neutral
感觉9点还好，,neutral
这11点全挤在中间啊。。。,neutral
拍人都逼我对焦重构图啊。。。,neutral
135L这景深伤不起。,negative
对焦倒是利索的很，,positive
至少我现在只有一个135L是这样。,neutral
准不准没咋试，,neutral
下次继续作业说。,neutral
和朋友的60D对比了下，,neutral
机身没太大区别，,neutral
其实我觉得60D那个翻转屏挺好，,positive
不过我有wifi+GPS哈哈哈,neutral
LEICA M 试用感受（2）,neutral
接着上次的来说，,neutral
先说一下徕卡M的外观，,neutral
LEICA M依旧延续了徕卡M系列机器的经典外观，,positive
机器分为银色和黑色两款，,neutral
机身前面红色的可乐标仍然醒目，,neutral
旁边是一个大写的M，,neutral
在取景窗的旁边少了取景框线的采光窗，,neutral
"多了一个峰值对焦按钮,",neutral
整体感觉就是简洁；,neutral
背面的变化相对于M9来说有不小的变化，,neutral
1、屏幕增大,positive
2、增加LV键(前文也详细的提到)，,neutral
3、拨轮的设计。,neutral
INFO键和十字方向键的单独位置。,neutral
徕卡M重量为680克比M9（585克）略重，,neutral
手感更好。,positive
1、 拨轮的设计，,positive
个人感触最深的就是拨轮凸起的设计，,neutral
这样增加了握持手感，,neutral
非常的人性化，,neutral
拨轮的功能有操控菜单选择、和峰值对焦按钮配合用来设定曝光值、使用峰值对焦功能时可以放到画面、可以放大照片。,neutral
2、 INFO键的使用，,neutral
如果一直按着INFO键，,neutral
可以显示出电池的剩余量，,neutral
SD卡的剩余量以及相机的一些基本参数，,neutral
在回看照片时按INFO键时，,neutral
按第一次出现直方图，,neutral
再按一次直方图消失，,neutral
画面提示局部曝光过度或者曝光不足（蓝是为曝光不足，红色为过曝区域）这个设计非常的棒，,neutral
第三次按则会出现照片的参数，,neutral
INFO键是一个非常有用的键。,positive
3、 电子取景器的使用：LEICA M 可以外接EVF2电子取景器，,neutral
能和LEICA X2通用，,neutral
这点对有徕卡X2相机想入LEICA M的朋友是一个好的消息，,neutral
如果使用实时取景拍摄的话，,neutral
这个电子取景器非常有必要加上去，,positive
用电子取景器1、有镜头感，2、方便构图，3、省电。,neutral
4、 LEICA M电池：电池的改变不小，,neutral
徕卡M和M9的电池不再通用，,neutral
M的电池型号是BP-BLS2电池容量是1800mA 7.4V，,neutral
由于徕卡M软件的优化，,neutral
电池续航能力还不错，,positive
在这顺便说一下电池的充电方式和保养：,neutral
徕卡M的新电池要充分的充电和放电（用相机把电量耗干）两到三次，,neutral
这样才能充出其最高电量，,neutral
这样的充分充电和放电操作应该在正常充放电25次后再重新执行一次，,neutral
基本上所有的电池都是会在充放几百次后，,neutral
寿命减短。,neutral
5、 连拍：徕卡M最快连拍是3张每秒，,neutral
第一次拍摄时会以较快的速度至少连拍8张，,neutral
后面的连拍频率会变慢，,neutral
这和相机的处理器，,neutral
自身内存还有存储卡的速度有关。,neutral
上面说的连拍情况是在相机ISO200，,neutral
照片格式是JPEG精细的状态下拍摄所能达到的，,neutral
如果调成DNG格式，,neutral
速度就慢下来。,neutral
6、 白平衡：徕卡M里面提供了十种白平衡模式（自动、日光，多云，阴影等等等等），,neutral
这些都没什么可说的，,neutral
现在的每台相机里面都有这样的白平衡，,neutral
值得一说的就是色温的设定，,positive
徕卡M的色温可以从2000K到13100K，,neutral
在这个区间几乎涵盖了所有实际存在的色温；,neutral
如果真的把白平衡玩明白了，,neutral
基本上称得上高手了，,neutral
白平衡需要不停的去试着拍，,neutral
才能搞明白里面的东西是怎么回事。,neutral
7、 ISO：说完白平衡后，,neutral
自然而然的就要说一下ISO了，,neutral
LEICA M的ISO是200--6400，,neutral
徕卡M9的感光度在800的时候也只能说勉强凑合看，,negative
但是徕卡M在3200的情况表现依旧那么给力，,neutral
我的观点还是ISO的事就交给相机自己处理吧！,neutral
8、 取景窗：徕卡M的取景框还是0.68倍，,neutral
但是里面的焦距线框边了，,neutral
变成电子形式的了，,neutral
现在保留了经典的白色，,neutral
添加了红色，,neutral
添加红色是为了在颜色浅的情况下更好的使用。,neutral
9、 GPS功能：由于中国的国情原因GPS功能无法使用，,neutral
即使能使用也需要加一个多功能手柄。,neutral
10、 快门声：在体验徕卡M时最想让我吐槽的就是它的快门声了，,negative
没有徕卡M9快门声的清脆，,positive
发出来的是一种沉闷声，,neutral
听起来有点不爽。,neutral
总结：徕卡M给人更多的是一种惊喜！,neutral
"昨晚到了内罗毕,",neutral
今天一早就去了内罗毕国家公园.,neutral
"我这次带的器材多为新买的,",neutral
只有Nikon D700机身是熟门熟路.,neutral
"玩得很开心,",neutral
但照得一塌糊涂.,neutral
"富士机不熟,",neutral
没有多拍;,neutral
"Nikon的镜头是新的,",neutral
也没有用好.,neutral
"主要原因是手不稳,",neutral
"650mm等效焦距没有对付好,",neutral
片子都不实.,neutral
富士机表现尚好.,neutral
镜头质量是高于其它厂的.,positive
"JPE直出很好,",positive
"RAW处理我很不熟悉富士的软件,",neutral
以后再评价.,neutral
"但第一感觉不如Nikon的CaptureNX,",neutral
同Canon的差不多.,neutral
"X-E1机宽容度很好,",positive
"今天反差大,",neutral
但天空基本没有过曝.,neutral
对焦很快.,positive
"在Safari的车上很颠簸,",neutral
但结果没有什么虚的.,neutral
当然同Nikon的650mm比不是很公平.,neutral
"如果我用Nikon的24-120/4G,",neutral
效果应该也不错.,positive
"X-E1机身很小,",negative
手柄也太小.,negative
野外用有抓不牢的感觉;,neutral
"富士的Panorama非常差,",negative
同Sony不在一个档次.,neutral
"拍的时候不是说我转得太快,",neutral
就是太慢.,neutral
接图的效果也不如Sony.,negative
用D700+长焦;,neutral
富士+广角的搭配很好.,neutral
"各取所长,",neutral
"重量对Safari来说也还可以接受,",neutral
因为都是在车里.,neutral
"下周末要去真的Safari了,",neutral
"但愿到时我对富士机和Nikon头都用熟了,",neutral
再拍不出好片就怪天气.,neutral
尼康D7100对比D7000使用感受,neutral
我所在的小城关于器材的更新也迟于大城市，,neutral
但这没有影响到我的激情。,neutral
2010年下半年，,neutral
D7000刚上市的时候，,neutral
我就买进了全市第一台18-105套机（9800元），,neutral
今年年前，,neutral
我预感到nikon要出aps新品，,neutral
便把D7000卖了，,neutral
D7100上市的时候，,neutral
我又以7800单机身价格买进。,neutral
D7000我使用了2年半，,neutral
快门按了5万次，,neutral
应该说我对这个机器非常了解，,neutral
现在使用了D7100三周，,neutral
初步谈谈体会，,neutral
给要升级的人一点参考。,neutral
先说哪些地方不好：,neutral
1、外观变丑了。,negative
旧机的线条非常的有棱有角，,neutral
有尼康传统的味道，,neutral
红色的三角裤很精神，,neutral
可新机把整个上部都做得浑圆，,neutral
裤衩也变成了腰带，,neutral
感觉有点向佳能靠近，,neutral
这令我有些不爽。,neutral
2、左侧的接口布局有了改变，,negative
普通usb线插不进去了，,neutral
要用尼康的专用线，,neutral
这有点坑爹，,neutral
外盖分成了三部分，,negative
看上去没有原来的两个盖简洁，,neutral
摸上去也有点单薄，,neutral
虽然增加了接口。,neutral
3、去掉了金刚屏有点不习惯，,neutral
现在的屏幕裸露在外，,negative
令人担心划伤。,neutral
4、视频拨杆去掉了，,neutral
改成了位于下部的按键，,neutral
其实拨杆真的很好用，,positive
很有操控感，,neutral
现在的按键用起来不爽。,negative
5、快门触感变深。,negative
旧机轻触快门对焦都可能将快门释放，,neutral
现在对焦后再深深按下，,neutral
快门才释放，,neutral
给人的感受是觉得机器迟钝了一点，,neutral
主观上觉得快门时滞变长了（但实际没有变）。,neutral
6、raw格式连拍坑爹。,negative
一旦你将机器设定为raw连拍，,neutral
就是悲剧的开始，,neutral
"你只有一秒钟的机会,",neutral
连拍超过7张后就开始卡机变成约三张每秒的慢速连拍，,neutral
只见后面的绿灯一直在亮，,neutral
机器跟不过来。,neutral
除非你用jpg格式可以高速连拍大几十张。,neutral
7、底部材料没有改进，,negative
旧机就存在这个问题，,neutral
底部没有皮面，,neutral
导致机器和三脚架快装板之间的摩擦力小，,neutral
容易滑动，,neutral
新机仍然没有解决这个问题。,neutral
8、和d7000的电池盒居然不通用。,negative
吗的同一系列的机器凭什么盒子不通用，,neutral
你做的通用一下会死啊！,neutral
以前d700的盒子都和d300通用，,neutral
凭什么7000和7100不通用？,neutral
9、塑料前脸仍然没有升级成合金材料。,negative
10、左上角的拨盘看上去仍然很幼稚，,negative
"现在多出来的锁定键做的太q,",negative
一点都不好看。,neutral
再说主观感受哪些地方得到提升：,neutral
1、持握感提升明显，,positive
旧机手握时稍显单薄，,neutral
新机持柄变厚变圆，,positive
握感和d300差不多。,neutral
2、成像显著提升。,positive
旧机拍风光总觉得象素不够用，,neutral
经不起裁剪，,neutral
现在的清晰度很好，,positive
达到了aps画幅清晰度的顶峰。,neutral
还有配合300/4定焦可以勉强打鸟（穷人打鸟最佳配置），,neutral
裁切画面后，,neutral
效果还不错。,positive
值得一提的是视频清晰度也得到提升，,positive
视频画面很棒并且还可以1.3dx裁切。,positive
3、对焦变得很爽了。,positive
现在是51点自用对焦，,neutral
尤其是1.3dx裁切时，,neutral
焦点布满整个画面，,neutral
追焦很到位。,positive
4、快门速度提升明显，,positive
当前的速度已经很浪费快门了，,neutral
无论是拍鸟还是拍新闻都够用，,neutral
但前提是jpg图片，,neutral
因为raw连拍是坑爹。,neutral
5、屏幕变大变更清晰了，,positive
浏览图片很爽，,positive
并且菜单的颜色经过了重新设计，,positive
变得很丰富，,neutral
很好。,neutral
6、i键的设置科学合理，,positive
浏览画面是i是润饰菜单，,neutral
拍摄时i键可以随时调出dx范围、iso降噪、动态范围等比较深的参数设定，,neutral
比d7000方便。,neutral
7、电池、存储卡都和d7000完全通用，,neutral
这个很地道。,neutral
给在d7000和d7100之间犹豫的人的建议：如果你对图片清晰要求很高，,positive
如果你是拍风光的或是拍生态的，,neutral
又只有1万左右的预算，,neutral
就果断上d7100。,neutral
如果你仅仅是拍新闻，,neutral
拍普通人像的，,neutral
d7000已经足够，,neutral
这两个机器在高感上的确没有什么差别，,neutral
另外我感觉18-105和16-85的差别细微，,neutral
但价格却是三倍，,neutral
如果你手头紧，,neutral
18-105套头足够用，,neutral
如果你手头比较宽裕，,neutral
17-55/2.8仍然是最好的挂机头。,neutral
实用的摄影感受 佳能 450d 5d2 尼康d700 d90 索尼 NEX-5N 后期软件,neutral
接触单反也有三四年了。,neutral
几年里面，,neutral
经过了很多的踌躇和忧郁，,neutral
也走过不少弯路。,neutral
浪费了很多精力在器材上，,neutral
也花了很多时间在后期软件的选择上。,neutral
现在想想，,neutral
如果当时能够有人指导我一下如何去看待单反，,neutral
理解单反，,neutral
可能我就会更加容易找到自己的定位，,neutral
会更少的浪费钱。,neutral
首先说说机身。,neutral
机身 佳能我用过450d 5d2，,neutral
现在手头还在的是5d2。,neutral
尼康用过d700，,neutral
现在手头有的是D90。,neutral
微单用过 NEX-5N,neutral
450d：,neutral
四年前，,neutral
买了第一个单反套装，,neutral
佳能450d+18-55+55-250套装。,neutral
第一个感觉就是比卡片机好太多。,neutral
主要体现在分辨率，,positive
弱光环境下以及夜景闪光灯模式。,neutral
在弱光环境下，,neutral
高iso成像的质量比卡片机好太多。,positive
分辨率也高。,positive
放在DPP上，,neutral
用RAW模式，,neutral
百分百查看，,neutral
那种细腻的感觉的确很赞。,neutral
后来我们家小宝宝出生了，,neutral
我买了第一个副厂镜头 腾龙的A09。,neutral
上手感觉还是很不错的。,neutral
2.8的光圈拍人物虚化的很好。,neutral
现在翻翻以前的照片，,neutral
还是很感叹，,neutral
真的很清楚，,neutral
锐度高，,positive
虚化好，,positive
彻底中了单反的毒。,neutral
后来家里不幸失窃，,neutral
450d和腾龙a09、18-55mm is被偷。,neutral
